9707 Dihlabeng  Clarens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9707 Dihlabeng Golden Gate Highlands N P Clarens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9707 Dihlabeng Kgubetswana Clarens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9720 Dihlabeng  Rosendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9720 Dihlabeng Mautse Rosendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9725 Dihlabeng  Fouriesburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9725 Dihlabeng Ipokelleng Fouriesburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9725 Dihlabeng Mashaeng Fouriesburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9730 Setsoto  Ficksburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9730 Setsoto Caledonpark Ficksburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9730 Setsoto Meqheleng Ficksburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9732 Setsoto Meqheleng Ficksburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9735 Setsoto  Clocolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9735 Setsoto Sunflower Park Clocolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9735 Setsoto Thlohlolwane Clocolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9740 Mantsopa  Hobhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9740 Maluti a Phofung Dipelaneng Hobhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742 Maletswai  Jamestown,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742 Maletswai Masakane Jamestown,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9744 Gariep  Burgersdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9744 Gariep Buitendag Burgersdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9744 Buffalo City Eureka Burgersdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9744 Gariep Harmonie Burgersdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9744 Gariep Mzamomhle Burgersdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9744 Gariep Sandbult Burgersdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9745 Mantsopa  Ladybrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9745 Mantsopa Brightside Ladybrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9745 Mantsopa Flamingo Ladybrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9745 Mantsopa Manyetseng Ladybrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9745 Mantsopa Masakeng Ladybrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9745 Mantsopa Mauersnek Ladybrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9746 Mantsopa Modderpoort Ladybrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9747 Mantsopa  Marseilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9301 Mangaung Willows Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9302 Mangaung Noordstad Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9303 Mangaung Kenworth Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9305 Mangaung Arboretum Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9306 Mangaung Bloemside Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9306 Mangaung Grasland Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9306 Mangaung Heidedal Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9307 Mangaung Batho Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9307 Mangaung Cape Stands Mangaung,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9307 Mangaung Mangaung Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9309 Mangaung Kagisanong Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9309 Mangaung Phahameng Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9309 Mangaung Rocklands Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9310 Mangaung Danhof Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9311 Mangaung Drusana Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9312 Mangaung Ehrlichpark Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9313 Mangaung Exton Road Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9313 Mangaung Extonweg Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9315 Mangaung Ga-Sehunelo Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9317 Mangaung Fichardt Park Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9320 Mangaung Willows Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9321 Mangaung Universitas Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9322 Mangaung Pellissier Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Albert Luthuli Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Batho Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Bloemanda Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Bloemanda Phase 2 Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Bloemanda Phase 3 Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Bochabela Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Moshaweng Codesa 1 Ga-Sehunelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Moshaweng Codesa 2 Ga-Sehunelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Estoire Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Freedom Square Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Ga-Sehunelo Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Grootvlei Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Kopanong Ipopeng Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Ipopeng Location Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Moshaweng Isithalandue Ga-Sehunelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Joe Slovo Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Kagisanong Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Moshaweng Kathreda Ga-Sehunelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Moshaweng Kgatelopele Ga-Sehunelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Moshaweng Lusaka Ga-Sehunelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Mangaung Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Moshaweng Maphikela Ga-Sehunelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Meriting Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Namibia North Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Namibia Square Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Namibiaplein Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Moshaweng Peter Mokaba Ga-Sehunelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Phahameng Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Phelindaba Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Moshaweng Phola Park Ga-Sehunelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Rocklands Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Moshaweng Shuping Ga-Sehunelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Silver City Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Moshaweng Solomon Mahlangu Ga-Sehunelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Moshaweng Tambo Square Ga-Sehunelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Moshaweng Thabo Mbeki Ga-Sehunelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Turflaagte Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Moshaweng Turflaagte Phase 1 Ga-Sehunelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Moshaweng Turflaagte Phase 2 Ga-Sehunelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Unique Homes Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323 Mangaung Vukuzenzele Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9324 Mangaung Brandhof Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9325 Mangaung Faunasig Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9326 Mangaung Renosterspruit Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9327 Mangaung Kloofeind Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9328 Mangaung Rodenbeck Kagisanong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9329 Mangaung Bloemfontein Speed Services Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9330 Mangaung Langenhovenpark Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9331 Mangaung  Falckvlei,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9332 Mangaung Heuwelsig Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9333 Mangaung  Makaota,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9334 Mangaung Crossroads Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9338 Mangaung  Bain's Vlei,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9348 Tokologo  Dealesville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9348 Tokologo Tswaraganang Dealesville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9356 Masilonyana Soutpan Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9358 Mangaung Ikgomotseng Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9360 Mangaung Glen Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9364 Mangaung Bloemspruit Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9364 Mangaung Shannon Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9380 Mangaung  Wiegandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9380 Mangaung Grasland Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9392 Mangaung  Steunmekaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9400 Masilonyana  Brandfort,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9400 Masilonyana Ithoballe Brandfort,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9400 Masilonyana New Location Brandfort,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9400 Masilonyana Nuwe Lokasie Brandfort,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9401 Masilonyana  Verkeerdevlei,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9410 Masilonyana  Theunissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9410 Masilonyana Lusaka Theunissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9410 Masilonyana Masilo Theunissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9414 Masilonyana Masilo Theunissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9420 Masilonyana  Winburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9420 Masilonyana Makeleketla Winburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9421 Masilonyana Makeleketla Winburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9423 Matjhabeng Phahameng Zone 14 Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430 Matjhabeng  Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8611 Molopo Heunaar Pomfret,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8612 Kagisano Bona-Bona Pomfret,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8613 Kagisano  Ganyesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8614 Kagisano Morokweng Pomfret,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8615 Molopo Vorstershoop Vryburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8616 Naledi NW Tlhakgameng Vryburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8617 Kagisano Tseoge Pomfret,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8618 Molopo Tosca Pomfret,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8619 Molopo  Pomfret,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8620 Molopo Bray Pomfret,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8621 Kagisano Piet Plessis Vryburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8622 Naledi NW Vergelee Vryburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8623 Kagisano Kgokgole Ganyesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8624 Naledi NW Broedersput Vryburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430 Matjhabeng Conera Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430 Dihlabeng Eureka Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430 Matjhabeng Fauna Park Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430 Matjhabeng Glen Harmony Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430 Moqhaka Industria Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430 Matjhabeng Mandela Park Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430 Matjhabeng Meloding Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430 Matjhabeng Meloding Loc Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430 Matjhabeng Merriespruit Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430 Dihlabeng Panorama Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430 Mangaung Phahameng Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430 Matjhabeng Saaiplaas Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430 Matjhabeng Stilte Park Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430 Matjhabeng White City Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9431 Matjhabeng  Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9431 Matjhabeng Conera Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9431 Matjhabeng Kitty Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9432 Matjhabeng Saaiplaas Mine Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9432 Matjhabeng Saaiplaasmyn Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9433 Matjhabeng Merriespruit Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9435 Matjhabeng Glen Harmony Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9436 Matjhabeng Glen Harmony Central Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9437 Matjhabeng Wenakker Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9438 Matjhabeng Weltrix Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9440 Matjhabeng Meloding Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9445 Matjhabeng  Hennenman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9447 Moqhaka  Phomolong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9450 Matjhabeng  Ventersburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9450 Matjhabeng Mamahabane Ventersburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9450 Mangaung Phahameng Ventersburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9450 Setsoto Willem Pretorius Wildtuin Ventersburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng  Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng  Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Bedelia Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Bronville Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Dagbreek Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Dawidsburg Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Doorn Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Doornfontein Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Eerstemyn Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Flamingo Park Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Jan Cillierspark Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Janhofmeyer Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Jim Fouchepark Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Mangaung Lakeview Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Moreskof Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Naudeville Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Pansig Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Phomolong Village Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Reitzpark Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Reitzpark Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Rheederpark Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Riebeeckstad Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Sandania Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Seemeeupark Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng St Helena Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Tweedemyn Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Vergenoeg Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459 Matjhabeng Waterskag Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9460 Matjhabeng  Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9460 Moqhaka Industria Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9460 Matjhabeng Industrial Area Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9460 Matjhabeng Voorspoed Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9462 Matjhabeng Moreskof Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9463 Matjhabeng Hani Park Motsethabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9463 Matjhabeng Jerusalem Park Motsethabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9463 Matjhabeng Las Vegas Motsethabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9463 Matjhabeng Makaba Motsethabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9463 Matjhabeng Mophosa Motsethabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9463 Matjhabeng Motsethabong Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9463 Matjhabeng Mshenguville Motsethabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9463 Matjhabeng Oppenheimer Park Motsethabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9463 Matjhabeng Orange Grove Motsethabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9463 Matjhabeng Putwassteen Motsethabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9463 Matjhabeng Sunriseview Motsethabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9463 Matjhabeng Thabong Motsethabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9464 Matjhabeng  Steynpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9465 Matjhabeng Pansig Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9466 Matjhabeng Eerstemyn Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9467 Matjhabeng Tweedemyn Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9468 Matjhabeng Geduldpan Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9468 Matjhabeng Western Holdings Geduldpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9469 Matjhabeng Riebeeckstad Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9470 Matjhabeng Paballong Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9471 Matjhabeng Brandpan Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473 Matjhabeng Bronville Welkom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8625 Molopo Gata-lwa-Tlou Pomfret,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8626 Molopo Madibeng Pomfret,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8627 Molopo  Glenred,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8628 Molopo  Molopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8629 Naledi NW Huhudi Vryburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8630 Moshaweng  Loopeng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8631 Moshaweng  Choseng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8650 Naledi NW  Stella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8655 Ratlou Ditsobotla Madibogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8680 Naledi NW Molopo River Vryburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8680 Mafikeng Moloporivier Vryburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8700 Sol Plaatjie Modder River Kimberley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8700 Sol Plaatjie Modderrivier Kimberley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8701 Sol Plaatjie  Ritchie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8701 Sol Plaatjie Motswedimosa Ritchie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8701 Sol Plaatjie Rietvale Ritchie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8710 Letsemeng  Jacobsdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8710 Letsemeng Ratanang Jacobsdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8710 Letsemeng Saundershoogte Jacobsdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8720 Dihlabeng  Belmont,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8730 Siyancuma  Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8730 Siyancuma Breipaal Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8731 Siyancuma Salt Lake Kimberley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8735 Siyancuma Bongani Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8745 Sol Plaatjie Rooipanville Kimberley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8750 Thembelihle  Hopetown,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8750 Thembelihle Steynville Hopetown,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8751 Thembelihle Grootwater Hopetown,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8751 Thembelihle Orange River Hopetown,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8751 Thembelihle Oranjerivier Hopetown,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8752 Thembelihle  Orania,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8760 Thembelihle Kraankuil Hopetown,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8760 Thembelihle Kraankuilstasie Hopetown,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8765 Thembelihle  Strydenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8765 Thembelihle Deetlefsville Strydenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8770 Renosterberg  Petrusville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8770 Sol Plaatjie Greenpoint Petrusville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8770 Renosterberg Thembinkosi Petrusville,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8771 Renosterberg  Vanderkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8771 Renosterberg Keurtjieskloof Vanderkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8780 Kareeberg Vosburg De Aar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8782 Emthanjeni  Britstown,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8782 Emthanjeni Mziwabantu Britstown,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8782 Emthanjeni Proteaville Britstown,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8795 Renosterberg  Philipstown,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8795 Renosterberg Lukhanyisweni Philipstown,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800 Khara Hais  Upington,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8801 Khara Hais  Upington,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8801 Khara Hais  Upington,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8801 Khara Hais Bellevue Upington,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8801 Khara Hais Blikkies Upington,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8801 Khara Hais Blydeville Upington,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8801 Khara Hais Flora Park Upington,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8801 Khara Hais Hillside Upington,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8801 Khara Hais Industrial Area Upington,,,,,,,,,,,,,,,,,,,,,,,,,,,,
